type,actual,prediction,weigth,dist_0,dist_1
NOM:,0.0,0.0,1.0,0.9810499205935952,0.01895007940640485
NOM:,0.0,0.0,1.0,0.9913319125707089,0.008668087429291087
NOM:,1.0,0.0,1.0,0.8834645918097972,0.11653540819020285
NOM:,0.0,0.0,1.0,0.9906132148164006,0.009386785183599311
NOM:,0.0,0.0,1.0,0.9766954407340253,0.023304559265974814
NOM:,1.0,0.0,1.0,0.9090484342818799,0.0909515657181202
NOM:,1.0,1.0,1.0,0.4632095478865887,0.5367904521134113
NOM:,0.0,0.0,1.0,0.7383486599412797,0.26165134005872026
NOM:,0.0,0.0,1.0,0.6826665988153228,0.31733340118467723
NOM:,0.0,0.0,1.0,0.988416811580427,0.01158318841957301
NOM:,0.0,0.0,1.0,0.942772220339913,0.057227779660086846
NOM:,0.0,0.0,1.0,0.5243689272044475,0.4756310727955525
NOM:,1.0,0.0,1.0,0.641534448438545,0.358465551561455
NOM:,0.0,0.0,1.0,0.9261720611213738,0.07382793887862608
NOM:,0.0,0.0,1.0,0.889077529885516,0.11092247011448406
NOM:,1.0,0.0,1.0,0.8328385254345819,0.16716147456541808
NOM:,0.0,0.0,1.0,0.960275792965134,0.03972420703486597
NOM:,0.0,1.0,1.0,0.32471966070061437,0.6752803392993857
NOM:,0.0,0.0,1.0,0.9469717165276444,0.05302828347235562
NOM:,0.0,0.0,1.0,0.5514893523894024,0.4485106476105976
NOM:,0.0,0.0,1.0,0.57754321365672,0.42245678634328
NOM:,0.0,0.0,1.0,0.9861121492468037,0.013887850753196289
NOM:,0.0,0.0,1.0,0.9835312409591135,0.016468759040886488
NOM:,0.0,0.0,1.0,0.9861843569228838,0.013815643077116389
NOM:,0.0,0.0,1.0,0.9363992548055275,0.06360074519447254
NOM:,0.0,0.0,1.0,0.9711738960225262,0.02882610397747367
NOM:,0.0,0.0,1.0,0.977433979237795,0.022566020762205014
NOM:,0.0,0.0,1.0,0.9717148536063064,0.02828514639369353
NOM:,1.0,0.0,1.0,0.8702272444612726,0.1297727555387273
NOM:,0.0,0.0,1.0,0.9768043531898248,0.02319564681017508
NOM:,1.0,1.0,1.0,0.18444766673095536,0.8155523332690446
NOM:,0.0,0.0,1.0,0.9899150182555944,0.010084981744405754
NOM:,0.0,0.0,1.0,0.9874193910293524,0.012580608970647533
NOM:,0.0,0.0,1.0,0.9903220679790888,0.009677932020911176
NOM:,1.0,1.0,1.0,0.39390167784586144,0.6060983221541386
NOM:,0.0,0.0,1.0,0.9842228293309483,0.01577717066905176
NOM:,0.0,0.0,1.0,0.9786671475866437,0.02133285241335633
NOM:,0.0,0.0,1.0,0.9684473232631924,0.03155267673680772
NOM:,0.0,0.0,1.0,0.9949183848332782,0.005081615166721697
NOM:,0.0,0.0,1.0,0.7962236498892804,0.20377635011071965
NOM:,0.0,0.0,1.0,0.978194352976398,0.021805647023602052
NOM:,0.0,0.0,1.0,0.739440140247567,0.260559859752433
NOM:,0.0,1.0,1.0,0.40592937803960955,0.5940706219603904
NOM:,0.0,0.0,1.0,0.9831843910833178,0.016815608916682132
NOM:,0.0,0.0,1.0,0.9606418229656857,0.03935817703431432
NOM:,0.0,0.0,1.0,0.9971769402645817,0.0028230597354183744
NOM:,0.0,0.0,1.0,0.9842538007415418,0.015746199258458247
NOM:,0.0,0.0,1.0,0.9313021277952177,0.06869787220478225
NOM:,0.0,0.0,1.0,0.8893803293883346,0.11061967061166549
NOM:,0.0,0.0,1.0,0.9874192534185202,0.012580746581479762
NOM:,1.0,0.0,1.0,0.6701389879054136,0.3298610120945864
NOM:,0.0,0.0,1.0,0.930549226555456,0.06945077344454395
NOM:,0.0,0.0,1.0,0.8876417917722802,0.11235820822771986
NOM:,0.0,0.0,1.0,0.9947522033691476,0.005247796630852318
NOM:,0.0,0.0,1.0,0.9584824134910693,0.04151758650893077
NOM:,0.0,0.0,1.0,0.5403804458834086,0.45961955411659133
NOM:,1.0,1.0,1.0,0.3265616309787186,0.6734383690212814
NOM:,0.0,0.0,1.0,0.9926194197032144,0.007380580296785556
NOM:,1.0,0.0,1.0,0.7611817054473041,0.23881829455269588
NOM:,0.0,0.0,1.0,0.9924241527184818,0.007575847281518177
NOM:,0.0,0.0,1.0,0.9931921292351528,0.0068078707648471185
NOM:,0.0,0.0,1.0,0.9852195597046611,0.014780440295338875
NOM:,0.0,0.0,1.0,0.9678176873567437,0.03218231264325619
NOM:,0.0,0.0,1.0,0.9673198111219409,0.03268018887805904
NOM:,0.0,0.0,1.0,0.7947840338324935,0.20521596616750634
NOM:,0.0,0.0,1.0,0.957480245933989,0.04251975406601106
NOM:,0.0,0.0,1.0,0.9888548763195081,0.011145123680491906
NOM:,0.0,0.0,1.0,0.9755418313340969,0.02445816866590312
NOM:,0.0,0.0,1.0,0.9147160046623015,0.08528399533769848
NOM:,0.0,1.0,1.0,0.33185204455003503,0.6681479554499649
NOM:,0.0,1.0,1.0,0.46679692620514207,0.533203073794858
NOM:,0.0,0.0,1.0,0.928717286739043,0.0712827132609571
NOM:,0.0,0.0,1.0,0.8822663179424322,0.11773368205756778
NOM:,0.0,0.0,1.0,0.8705551610310441,0.1294448389689558
NOM:,0.0,0.0,1.0,0.9769185083175455,0.02308149168245444
NOM:,1.0,0.0,1.0,0.9670021934978101,0.0329978065021899
NOM:,1.0,0.0,1.0,0.6807885735107853,0.31921142648921474
NOM:,0.0,0.0,1.0,0.9180109632170925,0.08198903678290755
NOM:,1.0,0.0,1.0,0.7266189524750387,0.2733810475249613
NOM:,0.0,0.0,1.0,0.9558893072483788,0.04411069275162124
NOM:,1.0,0.0,1.0,0.6917170717031462,0.3082829282968537
NOM:,0.0,0.0,1.0,0.7657079249659048,0.23429207503409527
NOM:,0.0,0.0,1.0,0.9468348653634452,0.05316513463655482
NOM:,0.0,0.0,1.0,0.9491208933531642,0.050879106646835696
NOM:,0.0,0.0,1.0,0.9801048132932172,0.01989518670678284
NOM:,0.0,0.0,1.0,0.9057211082587888,0.09427889174121118
NOM:,1.0,0.0,1.0,0.830264943289752,0.16973505671024797
NOM:,0.0,0.0,1.0,0.713549223176004,0.2864507768239961
NOM:,0.0,0.0,1.0,0.9726886534213611,0.027311346578638873
NOM:,0.0,0.0,1.0,0.9889469899911186,0.011053010008881332
NOM:,0.0,0.0,1.0,0.6194144564344229,0.38058554356557706
NOM:,0.0,0.0,1.0,0.949814723005598,0.05018527699440196
NOM:,0.0,0.0,1.0,0.9896906640030012,0.010309335996998834
NOM:,0.0,0.0,1.0,0.9921151806565656,0.00788481934343441
NOM:,0.0,0.0,1.0,0.6553961492401692,0.3446038507598308
NOM:,0.0,0.0,1.0,0.9951133389429326,0.004886661057067384
NOM:,1.0,0.0,1.0,0.7397266327744928,0.2602733672255071
NOM:,0.0,0.0,1.0,0.9904607973168283,0.009539202683171745
NOM:,0.0,0.0,1.0,0.9933915100624111,0.00660848993758899
NOM:,0.0,0.0,1.0,0.992163223296347,0.007836776703652999
NOM:,0.0,0.0,1.0,0.9942770212983304,0.005722978701669684
NOM:,0.0,0.0,1.0,0.9765078359768343,0.023492164023165705
NOM:,0.0,0.0,1.0,0.9862432552051786,0.013756744794821448
NOM:,0.0,0.0,1.0,0.9613892007083302,0.03861079929166982
NOM:,0.0,0.0,1.0,0.9729086326374788,0.02709136736252124
NOM:,0.0,0.0,1.0,0.9899584903721572,0.010041509627842757
NOM:,0.0,0.0,1.0,0.9777822231679862,0.022217776832013685
NOM:,0.0,0.0,1.0,0.943973374218861,0.05602662578113899
NOM:,1.0,0.0,1.0,0.5140552204004627,0.48594477959953736
NOM:,0.0,0.0,1.0,0.7486021401420305,0.2513978598579695
NOM:,0.0,0.0,1.0,0.9170398719942734,0.08296012800572654
NOM:,1.0,0.0,1.0,0.5140552204004627,0.48594477959953736
NOM:,0.0,0.0,1.0,0.9880632988205713,0.011936701179428567
NOM:,0.0,0.0,1.0,0.998444533193923,0.0015554668060769464
NOM:,0.0,0.0,1.0,0.9924071878815622,0.007592812118437917
NOM:,1.0,1.0,1.0,0.3871480435519419,0.6128519564480581
NOM:,0.0,0.0,1.0,0.5972037458922875,0.4027962541077124
NOM:,0.0,0.0,1.0,0.9856089157172983,0.014391084282701829
NOM:,1.0,0.0,1.0,0.9670021934978101,0.0329978065021899
NOM:,0.0,0.0,1.0,0.9912233032787723,0.008776696721227698
NOM:,0.0,0.0,1.0,0.926830461386458,0.0731695386135421
NOM:,0.0,0.0,1.0,0.9839533718693166,0.016046628130683357
NOM:,1.0,0.0,1.0,0.542458509350078,0.457541490649922
NOM:,0.0,0.0,1.0,0.7797337154954003,0.22026628450459979
NOM:,1.0,1.0,1.0,0.17784204683075283,0.8221579531692472
NOM:,1.0,1.0,1.0,0.3634460183792804,0.6365539816207196
NOM:,0.0,0.0,1.0,0.9957395628255163,0.004260437174483716
NOM:,0.0,0.0,1.0,0.9932340396796823,0.0067659603203176835
NOM:,0.0,0.0,1.0,0.8656853522711832,0.13431464772881688
NOM:,0.0,0.0,1.0,0.8621256989828125,0.1378743010171875
NOM:,0.0,0.0,1.0,0.9893141345210409,0.010685865478959162
NOM:,1.0,0.0,1.0,0.6332934607691039,0.36670653923089613
NOM:,0.0,0.0,1.0,0.9816918836713242,0.018308116328675808
NOM:,0.0,0.0,1.0,0.9447540559638457,0.055245944036154376
NOM:,0.0,0.0,1.0,0.957278148413967,0.042721851586033054
NOM:,0.0,0.0,1.0,0.9946594156993799,0.005340584300620127
NOM:,0.0,0.0,1.0,0.9935800469073796,0.006419953092620415
NOM:,0.0,0.0,1.0,0.9955808914335856,0.004419108566414419
NOM:,0.0,0.0,1.0,0.9385010340947794,0.061498965905220505
NOM:,0.0,0.0,1.0,0.5508540472184337,0.4491459527815663
NOM:,0.0,0.0,1.0,0.9913277761576154,0.008672223842384622
NOM:,0.0,0.0,1.0,0.9924446197602065,0.007555380239793642
NOM:,0.0,0.0,1.0,0.8342869258801878,0.16571307411981226
NOM:,0.0,0.0,1.0,0.9853586822511212,0.014641317748878826
NOM:,0.0,0.0,1.0,0.915250759004005,0.08474924099599504
NOM:,0.0,0.0,1.0,0.8936952019886583,0.1063047980113417
NOM:,1.0,0.0,1.0,0.9702493202021979,0.029750679797801948
NOM:,0.0,0.0,1.0,0.9625170114909402,0.0374829885090598
NOM:,0.0,0.0,1.0,0.9824839519765974,0.01751604802340259
NOM:,0.0,0.0,1.0,0.9909056608672447,0.009094339132755345
NOM:,0.0,0.0,1.0,0.9322063622583683,0.06779363774163172
NOM:,0.0,0.0,1.0,0.922516727977595,0.07748327202240513
NOM:,0.0,0.0,1.0,0.9964319888943596,0.0035680111056403743
NOM:,0.0,0.0,1.0,0.9916425390025706,0.00835746099742946
NOM:,0.0,0.0,1.0,0.9660579638972248,0.033942036102775144
NOM:,0.0,0.0,1.0,0.8303203659141638,0.16967963408583608
NOM:,0.0,0.0,1.0,0.991004601948235,0.008995398051764913
NOM:,0.0,0.0,1.0,0.9612332521255252,0.038766747874474705
NOM:,0.0,0.0,1.0,0.758393462201929,0.24160653779807104
NOM:,1.0,0.0,1.0,0.5174739179218091,0.48252608207819087
NOM:,0.0,0.0,1.0,0.9950384548295834,0.004961545170416635
NOM:,0.0,0.0,1.0,0.9901409072790469,0.009859092720953169
NOM:,0.0,0.0,1.0,0.9323611699887095,0.06763883001129044
NOM:,0.0,0.0,1.0,0.984781227778595,0.015218772221404987
NOM:,0.0,0.0,1.0,0.9776404197726203,0.022359580227379803
NOM:,0.0,0.0,1.0,0.790458707504023,0.209541292495977
NOM:,0.0,0.0,1.0,0.8213202505555791,0.1786797494444209
NOM:,0.0,0.0,1.0,0.9565198093147852,0.04348019068521484
NOM:,0.0,0.0,1.0,0.9915559739131342,0.00844402608686581
NOM:,0.0,0.0,1.0,0.5564810718974862,0.44351892810251375
NOM:,0.0,1.0,1.0,0.41545390262858684,0.584546097371413
NOM:,0.0,0.0,1.0,0.950101436188129,0.0498985638118709
NOM:,0.0,0.0,1.0,0.6781149482575836,0.32188505174241644
NOM:,0.0,0.0,1.0,0.9550929065688787,0.044907093431121245
NOM:,0.0,0.0,1.0,0.8253445489679508,0.1746554510320491
NOM:,0.0,0.0,1.0,0.9237370752485307,0.07626292475146927
NOM:,0.0,0.0,1.0,0.9905576343693354,0.009442365630664551
NOM:,1.0,0.0,1.0,0.8476935025917368,0.15230649740826321
NOM:,0.0,0.0,1.0,0.9868015520113615,0.013198447988638399
NOM:,0.0,0.0,1.0,0.9943676415729878,0.005632358427012183
NOM:,0.0,0.0,1.0,0.9841162490360909,0.015883750963909277
NOM:,0.0,0.0,1.0,0.9839911202095738,0.01600887979042626
NOM:,0.0,0.0,1.0,0.9761617107708684,0.02383828922913155
NOM:,1.0,0.0,1.0,0.5275095675298365,0.4724904324701636
NOM:,0.0,0.0,1.0,0.9925386130488816,0.007461386951118353
NOM:,1.0,0.0,1.0,0.5895630405481406,0.4104369594518594
NOM:,0.0,0.0,1.0,0.8313897867965782,0.16861021320342182
NOM:,0.0,0.0,1.0,0.9975240385290844,0.002475961470915479
NOM:,0.0,0.0,1.0,0.9553112224714527,0.04468877752854731
NOM:,0.0,0.0,1.0,0.9955631928669891,0.004436807133010819
NOM:,0.0,0.0,1.0,0.9175945844833704,0.0824054155166297
NOM:,0.0,0.0,1.0,0.9934497757586811,0.00655022424131894
NOM:,0.0,0.0,1.0,0.9886655584270493,0.011334441572950781
NOM:,0.0,0.0,1.0,0.9342344933529375,0.0657655066470624
NOM:,0.0,0.0,1.0,0.988064702108181,0.011935297891819154
NOM:,0.0,0.0,1.0,0.7898484024471814,0.21015159755281868
NOM:,0.0,0.0,1.0,0.8103636398624893,0.18963636013751065
NOM:,0.0,0.0,1.0,0.9145457302009994,0.08545426979900056
NOM:,0.0,0.0,1.0,0.9935774927745802,0.006422507225419944
NOM:,0.0,0.0,1.0,0.7514948527693869,0.24850514723061304
NOM:,0.0,0.0,1.0,0.9956676150217633,0.004332384978236722
NOM:,0.0,0.0,1.0,0.9920164907997148,0.007983509200285108
NOM:,1.0,0.0,1.0,0.9075177658029412,0.09248223419705877
NOM:,0.0,0.0,1.0,0.939641902037535,0.060358097962465045
NOM:,0.0,0.0,1.0,0.9245920536348535,0.07540794636514644
NOM:,0.0,0.0,1.0,0.9150775098461142,0.08492249015388566
NOM:,0.0,0.0,1.0,0.8259927596334847,0.17400724036651538
NOM:,0.0,0.0,1.0,0.998596269648011,0.0014037303519890522
NOM:,0.0,0.0,1.0,0.8482406846818422,0.15175931531815787
NOM:,0.0,0.0,1.0,0.8806125504207315,0.11938744957926839
NOM:,0.0,0.0,1.0,0.8499100196694285,0.15008998033057147
NOM:,0.0,0.0,1.0,0.6778269095299585,0.3221730904700415
NOM:,0.0,0.0,1.0,0.9995902728964373,4.0972710356259614E-4
NOM:,1.0,0.0,1.0,0.7726189321038205,0.22738106789617948
NOM:,1.0,0.0,1.0,0.5747533811678173,0.4252466188321828
NOM:,0.0,0.0,1.0,0.9379194915190049,0.06208050848099518
NOM:,1.0,0.0,1.0,0.8536353786128055,0.14636462138719464
NOM:,0.0,0.0,1.0,0.8705551610310441,0.1294448389689558
NOM:,0.0,0.0,1.0,0.974832374496572,0.02516762550342806
NOM:,0.0,0.0,1.0,0.9669571567310067,0.03304284326899334
NOM:,0.0,0.0,1.0,0.9883717176192289,0.011628282380771
NOM:,0.0,0.0,1.0,0.970752721933118,0.02924727806688188
NOM:,0.0,0.0,1.0,0.9986063271821882,0.00139367281781166
NOM:,0.0,0.0,1.0,0.8499263164602384,0.15007368353976158
NOM:,0.0,0.0,1.0,0.9917887850208138,0.00821121497918628
NOM:,1.0,0.0,1.0,0.9287879691767149,0.07121203082328512
NOM:,0.0,0.0,1.0,0.980603246370068,0.019396753629932
NOM:,0.0,0.0,1.0,0.9765078359768343,0.023492164023165705
NOM:,0.0,0.0,1.0,0.98874278665386,0.011257213346140103
NOM:,0.0,0.0,1.0,0.987425456813244,0.012574543186755929
NOM:,0.0,0.0,1.0,0.9660224986358888,0.03397750136411117
NOM:,0.0,0.0,1.0,0.9541655366833309,0.04583446331666911
NOM:,0.0,0.0,1.0,0.9731430814540268,0.02685691854597309
NOM:,0.0,0.0,1.0,0.9625135400025561,0.03748645999744395
NOM:,1.0,0.0,1.0,0.9565682203846348,0.043431779615365165
NOM:,0.0,0.0,1.0,0.9920068805088905,0.007993119491109419
NOM:,0.0,0.0,1.0,0.9837823660712073,0.016217633928792732
NOM:,0.0,0.0,1.0,0.989576263170647,0.010423736829353072
NOM:,0.0,0.0,1.0,0.9780573083493702,0.021942691650629932
NOM:,0.0,0.0,1.0,0.9781814935685343,0.021818506431465542
